timestamp,frame_id,session_time,lap_number,lap_distance,throttle,brake,steering,speed_kph,gear,rpm,drs,ers_deploy_mode
2025-12-28T18:29:11.884316,2458,122.73,0,0,0,63,-32768,300,-36,15321,0,
2025-12-28T18:29:11.982318,2460,122.83,0,0,0,63,-32768,301,8,15386,0,
2025-12-28T18:29:11.997228,2462,122.93,0,0,0,63,-32768,302,-78,15384,0,
2025-12-28T18:29:12.086902,2464,123.02,0,0,0,63,-32768,303,121,15377,0,
2025-12-28T18:29:12.289210,2466,123.12,0,0,0,63,-32768,303,63,15311,0,
2025-12-28T18:29:12.400401,2470,123.32,0,0,0,63,-32768,305,7,15269,0,
2025-12-28T18:29:12.496453,2472,123.43,0,0,0,63,-32768,306,19,15098,0,
2025-12-28T18:29:12.598903,2474,123.51,0,0,0,63,-32768,307,-120,47678,0,
2025-12-28T18:29:12.701331,2476,123.63,0,0,0,63,-32768,308,92,47758,0,
2025-12-28T18:29:12.808552,2478,123.72,0,0,0,63,-32768,309,51,14338,0,
2025-12-28T18:29:12.999944,2480,123.82,0,0,0,63,-32768,309,94,14598,0,
2025-12-28T18:29:13.015202,2482,123.92,0,0,0,63,-32768,310,-66,15137,0,
2025-12-28T18:29:13.110909,2484,124.0,0,0,0,63,-32768,311,-86,15288,0,
2025-12-28T18:29:13.313585,2486,124.12,0,0,0,63,-32768,312,-29,15258,0,
2025-12-28T18:29:13.331313,2488,124.23,0,0,0,63,-32768,312,31,15253,0,
2025-12-28T18:29:13.418353,2490,124.32,0,0,0,63,-32768,313,-72,15246,0,
2025-12-28T18:29:13.520653,2492,124.43,0,0,0,63,-32768,314,-103,15043,0,
2025-12-28T18:29:13.622928,2494,124.53,0,0,0,63,-32768,315,10,15111,0,
2025-12-28T18:29:13.725302,2496,124.61,0,0,0,63,-32768,316,-29,15152,0,
2025-12-28T18:29:13.832527,2498,124.72,0,0,0,63,-32768,317,34,15167,0,
2025-12-28T18:29:13.930084,2500,124.84,0,0,0,63,-32768,318,112,15138,0,
2025-12-28T18:29:14.032498,2502,124.92,0,0,0,63,-32768,319,70,15111,0,
2025-12-28T18:29:14.132330,2504,125.01,0,0,0,63,-32768,319,-56,14670,0,
2025-12-28T18:29:14.234757,2506,125.12,0,0,0,63,-32768,320,8,47971,0,
2025-12-28T18:29:14.339979,2508,125.22,0,0,0,63,-32768,321,46,48027,0,
2025-12-28T18:29:14.439554,2510,125.32,0,0,0,63,-32768,322,-83,48023,0,
2025-12-28T18:29:14.542013,2512,125.43,0,0,0,63,-32768,323,-32,48013,0,
2025-12-28T18:29:14.644328,2514,125.53,0,0,0,63,-32768,323,25,48012,0,
2025-12-28T18:29:14.746808,2516,125.63,0,0,0,63,-32768,324,-87,48011,0,
2025-12-28T18:29:14.943667,2518,125.73,0,0,0,63,-32768,325,-86,47954,0,
2025-12-28T18:29:14.959265,2520,125.81,0,0,0,63,-32768,325,-113,47760,0,
2025-12-28T18:29:15.054396,2522,125.92,0,0,0,63,-32768,326,-44,15210,0,
2025-12-28T18:29:15.252983,2524,126.02,0,0,0,63,-32768,327,43,15128,0,
2025-12-28T18:29:15.268444,2526,126.13,0,0,0,63,-32768,327,88,15124,0,
2025-12-28T18:29:15.364569,2528,126.22,0,0,0,63,-32768,328,21,14918,0,
2025-12-28T18:29:15.464143,2530,126.32,0,0,0,63,-32768,328,-57,47897,0,
2025-12-28T18:29:15.567049,2532,126.43,0,0,0,63,-32768,329,-69,48000,0,
2025-12-28T18:29:15.668425,2534,126.53,0,0,0,63,-32768,330,-117,47639,0,
2025-12-28T18:29:15.770853,2536,126.61,0,0,0,63,-32768,330,-55,15143,0,
2025-12-28T18:29:15.877964,2538,126.72,0,0,0,63,-32768,331,7,15076,0,
2025-12-28T18:29:15.892848,2540,126.81,0,0,0,63,-32768,331,-5,15009,0,
2025-12-28T18:29:15.978116,2542,126.92,0,0,0,63,-32768,332,1,15013,0,
2025-12-28T18:29:16.080510,2544,127.01,0,0,0,63,-32768,332,15,15034,0,
2025-12-28T18:29:16.282764,2546,127.13,0,0,0,63,-32768,333,23,15005,0,
2025-12-28T18:29:16.300484,2548,127.21,0,0,0,63,-32768,333,-24,47642,0,
2025-12-28T18:29:16.388475,2550,127.32,0,0,0,63,-32768,333,9,14836,0,
2025-12-28T18:29:16.490126,2552,127.43,0,0,0,63,-32768,334,-101,15239,0,
2025-12-28T18:29:16.594498,2554,127.53,0,0,0,63,-32768,334,-92,15254,0,
2025-12-28T18:29:16.694941,2556,127.63,0,0,0,63,-32768,335,-7,15226,0,
2025-12-28T18:29:16.802310,2558,127.72,0,0,0,63,-32768,335,57,15140,0,
2025-12-28T18:29:16.901698,2560,127.82,0,0,0,63,-32768,335,-34,15032,0,
2025-12-28T18:29:17.002143,2562,127.92,0,0,0,63,-32768,336,-118,47762,0,
2025-12-28T18:29:17.196469,2564,128.02,0,0,0,63,-32768,336,37,47880,0,
2025-12-28T18:29:17.211208,2566,128.13,0,0,0,63,-32768,336,-56,47698,0,
2025-12-28T18:29:17.312159,2568,128.23,0,0,0,63,-32768,337,-127,47609,0,
2025-12-28T18:29:17.511613,2570,128.31,0,0,0,63,-32768,337,35,47727,0,
2025-12-28T18:29:17.526453,2572,128.42,0,0,0,63,-32768,337,-96,47665,0,
2025-12-28T18:29:17.616516,2574,128.53,0,0,0,63,-32768,338,-52,47618,0,
2025-12-28T18:29:17.720074,2576,128.61,0,0,0,63,-32768,338,-110,14876,0,
2025-12-28T18:29:17.828071,2578,128.72,0,0,0,63,-32768,338,-9,15256,0,
2025-12-28T18:29:17.925310,2580,128.82,0,0,0,63,-32768,338,69,15241,0,
2025-12-28T18:29:18.027307,2582,128.92,0,0,0,63,-32768,339,109,15155,0,
2025-12-28T18:29:18.129816,2584,129.02,0,0,0,63,-32768,339,40,15014,0,
2025-12-28T18:29:18.232012,2586,129.12,0,0,0,63,-32768,339,117,47811,0,
2025-12-28T18:29:18.334752,2588,129.23,0,0,0,63,-32768,339,-95,47747,0,
2025-12-28T18:29:18.434173,2590,129.33,0,0,0,63,-32768,340,-81,47766,0,
2025-12-28T18:29:18.536026,2592,129.43,0,0,0,63,-32768,340,-32,47874,0,
2025-12-28T18:29:18.638484,2594,129.51,0,0,0,63,-32768,340,118,47804,0,
2025-12-28T18:29:18.740869,2596,129.62,0,0,0,63,-32768,340,-83,47901,0,
2025-12-28T18:29:18.848354,2598,129.72,0,0,0,63,-32768,340,-54,47920,0,
2025-12-28T18:29:18.945650,2600,129.82,0,0,0,63,-32768,340,2,47904,0,
2025-12-28T18:29:19.048156,2602,129.93,0,0,0,63,-32768,341,109,47890,0,
2025-12-28T18:29:19.151024,2604,130.03,0,0,0,63,-32768,341,-26,47847,0,
2025-12-28T18:29:19.252843,2606,130.13,0,0,0,63,-32768,341,-128,47861,0,
2025-12-28T18:29:19.453294,2608,130.21,0,0,0,63,-32768,341,127,46961,0,
2025-12-28T18:29:19.469172,2610,130.33,0,0,0,63,-32768,341,-45,15162,0,
2025-12-28T18:29:19.560052,2612,130.42,0,0,0,63,-32768,341,26,15124,0,
2025-12-28T18:29:19.764891,2614,130.52,0,0,0,63,-32768,342,56,15254,0,
2025-12-28T18:29:19.780498,2616,130.63,0,0,0,63,-32768,342,90,15153,0,
2025-12-28T18:29:19.872415,2618,130.73,0,0,0,63,-32768,342,-55,15040,0,
2025-12-28T18:29:19.969496,2620,130.82,0,0,0,63,-32768,342,-76,15078,0,
2025-12-28T18:29:20.072437,2622,130.93,0,0,0,63,-32768,342,40,47907,0,
2025-12-28T18:29:20.174227,2624,131.02,0,0,0,63,-32768,342,-31,48012,0,
2025-12-28T18:29:20.189476,2626,131.11,0,0,0,63,-32768,343,108,47966,0,
2025-12-28T18:29:20.381606,2628,131.22,0,0,0,63,-32768,343,42,47924,0,
2025-12-28T18:29:20.396486,2630,131.31,0,0,0,63,-32768,343,97,47747,0,
2025-12-28T18:29:20.483753,2632,131.42,0,0,0,63,-32768,343,-76,47761,0,
2025-12-28T18:29:20.588431,2634,131.52,0,0,0,63,-32768,343,99,47783,0,
2025-12-28T18:29:20.688998,2636,131.63,0,0,0,63,-32768,343,24,47768,0,
2025-12-28T18:29:20.795840,2638,131.71,0,0,0,63,-32768,343,36,47641,0,
2025-12-28T18:29:20.893348,2640,131.83,0,0,0,63,-32768,343,124,14748,0,
2025-12-28T18:29:20.995984,2642,131.91,0,0,0,63,-32768,343,-8,15143,0,
2025-12-28T18:29:21.098099,2644,132.02,0,0,0,63,-32768,343,-83,15144,0,
2025-12-28T18:29:21.200576,2646,132.12,0,0,0,63,-32768,344,-126,15007,0,
2025-12-28T18:29:21.396768,2648,132.22,0,0,0,63,-32768,344,25,47740,0,
2025-12-28T18:29:21.411818,2650,132.32,0,0,0,63,-32768,344,24,47723,0,
2025-12-28T18:29:21.507797,2652,132.42,0,0,0,63,-32768,344,6,47670,0,
2025-12-28T18:29:21.706321,2654,132.52,0,0,0,63,-32768,344,-18,47656,0,
2025-12-28T18:29:21.726535,2657,132.62,0,0,195,63,17087,342,51,47653,254,
2025-12-28T18:29:21.820052,2659,132.72,0,0,184,61,-18248,328,120,46553,0,
2025-12-28T18:29:21.917357,2661,132.81,0,0,0,0,0,315,11,14421,0,
2025-12-28T18:29:22.019754,2663,132.92,0,0,0,0,0,300,47,47407,0,
2025-12-28T18:29:22.122190,2665,133.02,0,0,0,0,0,286,-113,47427,0,
2025-12-28T18:29:22.225044,2667,133.14,0,0,0,0,0,270,-104,47741,0,
2025-12-28T18:29:22.329847,2669,133.22,0,0,0,0,0,259,-13,47845,0,
2025-12-28T18:29:22.429389,2671,133.31,0,0,0,0,0,246,-60,47894,0,
2025-12-28T18:29:22.529210,2673,133.42,0,0,0,0,0,232,-59,47887,0,
2025-12-28T18:29:22.631695,2675,133.53,0,0,0,0,0,219,10,47874,0,
2025-12-28T18:29:22.734045,2677,133.63,0,0,0,0,0,206,23,47841,0,
2025-12-28T18:29:22.841216,2679,133.73,0,0,0,0,0,194,-34,47811,0,
2025-12-28T18:29:22.939245,2681,133.83,0,0,0,0,0,183,-89,47631,0,
2025-12-28T18:29:23.041196,2683,133.93,0,0,0,0,0,174,-40,47383,0,
2025-12-28T18:29:23.144936,2685,134.03,0,0,0,0,0,164,90,15283,0,
2025-12-28T18:29:23.245931,2687,134.13,0,0,0,0,0,156,72,15459,0,
2025-12-28T18:29:23.286966,2689,134.23,0,0,0,0,0,147,60,15563,0,
2025-12-28T18:29:23.357196,2691,134.32,0,0,0,0,0,139,106,15657,0,
2025-12-28T18:29:23.647564,2693,134.42,0,0,0,0,0,131,-107,15795,0,
2025-12-28T18:29:23.662719,2695,134.52,0,0,0,0,0,123,-19,15885,0,
2025-12-28T18:29:23.758689,2697,134.63,0,0,0,0,0,116,26,15941,0,
2025-12-28T18:29:23.967907,2699,134.73,0,0,0,0,0,110,110,16022,0,
2025-12-28T18:29:23.983780,2701,134.83,0,0,0,0,0,104,20,16090,0,
2025-12-28T18:29:24.065894,2703,134.93,0,0,0,0,0,98,104,16139,0,
2025-12-28T18:29:24.168267,2705,135.03,0,0,0,0,0,93,-20,16172,0,
2025-12-28T18:29:24.270819,2707,135.13,0,0,0,0,0,86,-92,16207,19,
2025-12-28T18:29:24.289682,2709,135.21,0,0,0,0,0,81,-99,16227,110,
2025-12-28T18:29:24.376302,2711,135.31,0,0,0,59,16641,78,-118,16232,0,
2025-12-28T18:29:24.478285,2713,135.42,0,0,140,62,-29556,76,-104,16218,0,
2025-12-28T18:29:24.694556,2717,135.63,0,0,216,62,-10282,75,-48,16164,0,
2025-12-28T18:29:24.789650,2719,135.72,0,0,228,62,-6940,75,-74,16134,0,
2025-12-28T18:29:24.887227,2721,135.82,0,0,136,63,1920,76,-6,16060,0,
2025-12-28T18:29:24.989368,2723,135.92,0,0,185,63,14528,78,-24,15963,0,
2025-12-28T18:29:25.091718,2725,136.01,0,0,228,63,25535,80,-54,15751,0,
2025-12-28T18:29:25.194102,2727,136.11,0,0,226,63,25215,84,-5,48452,0,
2025-12-28T18:29:25.299404,2729,136.23,0,0,146,63,4736,89,54,48654,0,
2025-12-28T18:29:25.399700,2731,136.32,0,0,184,62,14776,91,91,48703,0,
2025-12-28T18:29:25.501863,2733,136.42,0,0,0,0,0,90,99,48773,0,
2025-12-28T18:29:25.606253,2735,136.52,0,0,0,0,0,89,10,48827,0,
2025-12-28T18:29:25.706195,2737,136.62,0,0,0,0,0,88,-124,48871,0,
2025-12-28T18:29:25.909591,2739,136.72,0,0,0,0,0,86,18,48903,0,
2025-12-28T18:29:25.924511,2741,136.83,0,0,0,0,0,84,91,48928,0,
2025-12-28T18:29:26.013387,2743,136.93,0,0,0,0,0,82,126,48933,0,
2025-12-28T18:29:26.115763,2745,137.03,0,0,0,0,0,81,78,48932,0,
2025-12-28T18:29:26.220505,2747,137.13,0,0,0,0,0,78,-86,48923,0,
2025-12-28T18:29:26.323440,2749,137.21,0,0,176,61,-21336,76,-71,48914,0,
2025-12-28T18:29:26.423240,2751,137.31,0,0,238,63,28287,73,-59,48906,0,
2025-12-28T18:29:26.525404,2753,137.42,0,0,0,63,-32768,73,31,48883,0,
2025-12-28T18:29:26.629236,2755,137.52,0,0,0,63,-32768,73,63,48842,0,
2025-12-28T18:29:26.834826,2760,137.72,0,0,0,63,-32768,73,-112,48788,0,
2025-12-28T18:29:26.932396,2762,137.82,0,0,0,63,-32768,73,118,48770,0,
2025-12-28T18:29:27.034901,2764,137.92,0,0,0,63,-32768,74,59,48699,0,
2025-12-28T18:29:27.137241,2766,138.02,0,0,0,63,-32768,77,72,48536,0,
2025-12-28T18:29:27.239753,2768,138.13,0,0,0,63,-32768,81,120,48083,0,
2025-12-28T18:29:27.346711,2770,138.23,0,0,0,63,-32768,85,-32,15424,0,
2025-12-28T18:29:27.444580,2772,138.31,0,0,0,63,-32768,89,7,15265,0,
2025-12-28T18:29:27.546799,2774,138.43,0,0,0,63,-32768,95,-99,48336,0,
2025-12-28T18:29:27.649152,2776,138.53,0,0,0,63,-32768,99,-11,48474,0,
2025-12-28T18:29:27.751653,2778,138.62,0,0,0,63,-32768,103,37,48560,0,
2025-12-28T18:29:27.865926,2780,138.72,0,0,0,63,-32768,107,-66,48547,0,
2025-12-28T18:29:27.956436,2782,138.81,0,0,0,63,-32768,112,126,48502,0,
2025-12-28T18:29:28.157541,2784,138.93,0,0,0,63,-32768,117,-28,48308,0,
2025-12-28T18:29:28.172435,2786,139.01,0,0,0,63,-32768,121,21,48150,0,
2025-12-28T18:29:28.263589,2788,139.11,0,0,0,63,-32768,125,-97,15318,0,
2025-12-28T18:29:28.368836,2790,139.23,0,0,0,63,-32768,130,-99,15505,0,
2025-12-28T18:29:28.468434,2792,139.32,0,0,0,63,-32768,134,101,15451,0,
2025-12-28T18:29:28.570842,2794,139.42,0,0,0,63,-32768,139,-93,15362,0,
2025-12-28T18:29:28.673262,2796,139.52,0,0,0,63,-32768,144,-100,15306,0,
2025-12-28T18:29:28.775644,2798,139.63,0,0,0,63,-32768,148,-37,47957,0,
2025-12-28T18:29:28.795372,2800,139.72,0,0,0,63,-32768,153,14,47947,0,
2025-12-28T18:29:28.980409,2802,139.83,0,0,0,63,-32768,158,-64,15217,0,
2025-12-28T18:29:29.079130,2804,139.93,0,0,0,63,-32768,162,-66,15276,0,
2025-12-28T18:29:29.094002,2806,140.03,0,0,0,63,-32768,166,-20,15327,0,
2025-12-28T18:29:29.187835,2808,140.13,0,0,0,63,-32768,170,-21,15408,0,
2025-12-28T18:29:29.293049,2810,140.22,0,0,0,63,-32768,174,106,15403,0,
2025-12-28T18:29:29.392787,2812,140.32,0,0,0,63,-32768,178,102,15499,0,
2025-12-28T18:29:29.496232,2814,140.42,0,0,0,63,-32768,182,92,15637,0,
2025-12-28T18:29:29.597404,2816,140.53,0,0,0,63,-32768,186,-63,15680,0,
2025-12-28T18:29:29.699563,2818,140.63,0,0,0,63,-32768,190,-111,15662,0,
2025-12-28T18:29:29.807044,2820,140.74,0,0,0,63,-32768,193,-5,15650,0,
2025-12-28T18:29:29.904588,2822,140.83,0,0,0,63,-32768,197,87,15654,0,
2025-12-28T18:29:30.100831,2824,140.93,0,0,0,63,-32768,200,5,15653,0,
2025-12-28T18:29:30.115693,2826,141.02,0,0,0,63,-32768,204,64,15653,0,
2025-12-28T18:29:30.211818,2828,141.12,0,0,0,63,-32768,207,-49,15656,0,
2025-12-28T18:29:30.417334,2830,141.22,0,0,0,63,-32768,210,31,15656,0,
2025-12-28T18:29:30.432214,2832,141.32,0,0,0,63,-32768,213,-58,15647,0,
2025-12-28T18:29:30.519555,2834,141.42,0,0,0,63,-32768,216,30,15641,0,
2025-12-28T18:29:30.623088,2836,141.52,0,0,0,63,-32768,219,-21,15641,0,
2025-12-28T18:29:30.722558,2838,141.63,0,0,0,63,-32768,223,-57,15633,0,
2025-12-28T18:29:30.828467,2840,141.73,0,0,0,63,-32768,226,-73,15594,0,
2025-12-28T18:29:30.925973,2842,141.83,0,0,0,63,-32768,229,-103,15575,0,
2025-12-28T18:29:31.028443,2844,141.91,0,0,0,63,-32768,231,-53,15583,0,
2025-12-28T18:29:31.131694,2846,142.02,0,0,0,63,-32768,234,84,15585,0,
2025-12-28T18:29:31.236372,2848,142.12,0,0,0,63,-32768,236,-95,15568,0,
2025-12-28T18:29:31.338494,2850,142.22,0,0,0,63,-32768,239,123,15558,0,
2025-12-28T18:29:31.438224,2852,142.32,0,0,0,63,-32768,241,-126,15560,0,
2025-12-28T18:29:31.540504,2854,142.42,0,0,0,63,-32768,244,-113,15543,0,
2025-12-28T18:29:31.644784,2856,142.53,0,0,0,63,-32768,247,125,15459,0,
2025-12-28T18:29:31.745218,2858,142.63,0,0,0,63,-32768,249,-80,15392,0,
2025-12-28T18:29:31.853729,2860,142.73,0,0,0,63,-32768,251,17,15242,0,
2025-12-28T18:29:31.949993,2862,142.82,0,0,0,63,-32768,253,112,15250,0,
2025-12-28T18:29:32.055034,2864,142.92,0,0,0,63,-32768,255,2,15304,0,
2025-12-28T18:29:32.154851,2866,143.02,0,0,0,63,-32768,257,-47,15333,0,
2025-12-28T18:29:32.355986,2868,143.12,0,0,0,63,-32768,259,-52,15390,0,
2025-12-28T18:29:32.373648,2870,143.22,0,0,0,63,-32768,261,50,15456,0,
2025-12-28T18:29:32.461821,2872,143.32,0,0,0,63,-32768,263,95,15532,0,
2025-12-28T18:29:32.564411,2874,143.42,0,0,0,63,-32768,265,-14,15601,0,
2025-12-28T18:29:32.666832,2876,143.53,0,0,0,63,-32768,267,122,15592,0,
2025-12-28T18:29:32.769258,2878,143.62,0,0,0,63,-32768,269,20,15608,0,
2025-12-28T18:29:32.876838,2880,143.72,0,0,0,63,-32768,270,-22,15607,0,
2025-12-28T18:29:32.974051,2882,143.82,0,0,0,63,-32768,272,116,15602,0,
2025-12-28T18:29:33.076448,2884,143.93,0,0,0,63,-32768,274,93,15599,0,
2025-12-28T18:29:33.178828,2886,144.03,0,0,0,63,-32768,275,-53,15599,0,
2025-12-28T18:29:33.193702,2888,144.13,0,0,0,63,-32768,277,-71,15603,0,
2025-12-28T18:29:33.286655,2890,144.22,0,0,0,63,-32768,278,-88,15635,0,
2025-12-28T18:29:33.478378,2892,144.33,0,0,0,63,-32768,280,-117,15684,0,
2025-12-28T18:29:33.494654,2894,144.41,0,0,0,63,-32768,281,39,15673,0,
2025-12-28T18:29:33.591022,2896,144.52,0,0,0,63,-32768,282,-64,15668,0,
2025-12-28T18:29:33.693858,2898,144.63,0,0,0,63,-32768,284,-20,15668,0,
2025-12-28T18:29:33.800648,2900,144.73,0,0,0,63,-32768,285,-116,15669,0,
2025-12-28T18:29:33.900866,2902,144.81,0,0,0,63,-32768,286,115,15683,0,
2025-12-28T18:29:34.000959,2904,144.92,0,0,0,63,-32768,287,7,15703,0,
2025-12-28T18:29:34.103007,2906,145.03,0,0,0,63,-32768,288,-107,15749,0,
2025-12-28T18:29:34.299847,2908,145.12,0,0,0,63,-32768,289,107,15780,0,
2025-12-28T18:29:34.317684,2910,145.23,0,0,0,63,-32768,289,-5,15794,0,
2025-12-28T18:29:34.410229,2912,145.32,0,0,0,63,-32768,289,-65,15790,0,
2025-12-28T18:29:34.612893,2914,145.42,0,0,0,63,-32768,290,91,15772,0,
2025-12-28T18:29:34.627804,2916,145.54,0,0,0,63,-32768,290,54,15755,0,
2025-12-28T18:29:34.717426,2918,145.63,0,0,0,63,-32768,290,108,15750,0,
2025-12-28T18:29:34.824659,2920,145.73,0,0,0,63,-32768,291,84,15709,0,
2025-12-28T18:29:34.922265,2922,145.82,0,0,0,63,-32768,292,75,15706,0,
2025-12-28T18:29:35.024679,2924,145.93,0,0,0,63,-32768,293,-76,15712,0,
2025-12-28T18:29:35.124441,2926,146.03,0,0,0,63,-32768,293,-4,15709,0,
2025-12-28T18:29:35.226908,2928,146.14,0,0,0,63,-32768,294,10,15708,0,
2025-12-28T18:29:35.332134,2930,146.23,0,0,0,63,-32768,295,-106,15695,0,
2025-12-28T18:29:35.434672,2932,146.32,0,0,0,63,-32768,296,50,15649,0,
2025-12-28T18:29:35.534034,2934,146.42,0,0,0,63,-32768,296,71,15631,0,
2025-12-28T18:29:35.636585,2936,146.53,0,0,0,63,-32768,297,17,15638,0,
2025-12-28T18:29:35.738937,2938,146.63,0,0,0,63,-32768,298,-76,15635,0,
2025-12-28T18:29:35.846110,2940,146.72,0,0,0,63,-32768,299,15,15629,0,
2025-12-28T18:29:35.943454,2942,146.82,0,0,0,63,-32768,300,28,15618,0,
2025-12-28T18:29:36.046176,2944,146.93,0,0,0,63,-32768,301,-116,15608,0,
2025-12-28T18:29:36.148437,2946,147.03,0,0,0,63,-32768,302,-34,15662,0,
2025-12-28T18:29:36.251338,2948,147.12,0,0,0,63,-32768,302,-92,15687,0,
2025-12-28T18:29:36.356084,2950,147.23,0,0,0,63,-32768,303,0,15678,0,
2025-12-28T18:29:36.550101,2952,147.33,0,0,0,63,-32768,304,36,15676,0,
2025-12-28T18:29:36.564682,2954,147.42,0,0,0,63,-32768,304,126,15674,0,
2025-12-28T18:29:36.662357,2956,147.53,0,0,0,63,-32768,305,-28,15655,0,
2025-12-28T18:29:36.762849,2958,147.63,0,0,0,63,-32768,305,14,15638,0,
2025-12-28T18:29:36.880022,2960,147.72,0,0,0,63,-32768,306,-117,15646,0,
2025-12-28T18:29:37.070175,2964,147.93,0,0,0,63,-32768,307,-44,15646,0,
2025-12-28T18:29:37.172557,2966,148.04,0,0,0,63,-32768,308,-92,15635,0,
2025-12-28T18:29:37.274882,2968,148.13,0,0,0,63,-32768,308,-119,15639,0,
2025-12-28T18:29:37.292598,2970,148.22,0,0,0,63,-32768,308,22,15638,0,
2025-12-28T18:29:37.380914,2972,148.32,0,0,0,63,-32768,309,73,15659,0,
2025-12-28T18:29:37.482240,2974,148.43,0,0,0,63,-32768,310,14,15659,0,
2025-12-28T18:29:37.584646,2976,148.52,0,0,0,63,-32768,310,67,15658,0,
2025-12-28T18:29:37.687094,2978,148.63,0,0,0,63,-32768,310,66,15663,0,
2025-12-28T18:29:37.794284,2980,148.73,0,0,0,63,-32768,311,-54,15687,0,
2025-12-28T18:29:37.891866,2982,148.82,0,0,0,63,-32768,311,29,15687,0,
2025-12-28T18:29:37.996406,2984,148.92,0,0,0,63,-32768,311,12,15666,0,
2025-12-28T18:29:38.096649,2986,149.03,0,0,0,63,-32768,312,-65,15630,0,
2025-12-28T18:29:38.199080,2988,149.12,0,0,0,63,-32768,312,-84,15566,0,
2025-12-28T18:29:38.304354,2990,149.23,0,0,0,63,-32768,313,-112,15542,0,
2025-12-28T18:29:38.495507,2992,149.33,0,0,0,63,-32768,313,90,15512,0,
2025-12-28T18:29:38.510066,2994,149.42,0,0,0,63,-32768,314,-95,15305,0,
2025-12-28T18:29:38.608640,2996,149.52,0,0,0,63,-32768,315,-106,47903,0,
2025-12-28T18:29:38.809362,2998,149.63,0,0,0,63,-32768,315,-37,15250,0,
2025-12-28T18:29:38.829006,3000,149.72,0,0,0,63,-32768,316,-82,15426,0,
2025-12-28T18:29:38.915911,3002,149.83,0,0,0,63,-32768,316,-37,15439,0,
2025-12-28T18:29:39.018258,3004,149.92,0,0,0,63,-32768,317,103,15361,0,
2025-12-28T18:29:39.120619,3006,150.03,0,0,0,63,-32768,317,-88,15292,0,
2025-12-28T18:29:39.220583,3008,150.13,0,0,0,63,-32768,318,36,15223,0,
2025-12-28T18:29:39.328709,3010,150.22,0,0,0,63,-32768,318,-105,15104,0,
2025-12-28T18:29:39.425429,3012,150.33,0,0,0,63,-32768,319,-8,14716,0,
2025-12-28T18:29:39.530724,3014,150.42,0,0,0,63,-32768,319,-10,47747,0,
2025-12-28T18:29:39.630141,3016,150.53,0,0,0,63,-32768,320,-13,47993,0,
2025-12-28T18:29:39.732482,3018,150.62,0,0,0,63,-32768,320,57,47936,0,
2025-12-28T18:29:39.839713,3020,150.72,0,0,0,63,-32768,321,-23,47473,0,
2025-12-28T18:29:39.938116,3022,150.83,0,0,0,63,-32768,321,-120,48005,0,
2025-12-28T18:29:40.142450,3026,151.02,0,0,0,63,-32768,322,-18,15166,0,
2025-12-28T18:29:40.244853,3028,151.12,0,0,0,63,-32768,322,-39,47686,0,
2025-12-28T18:29:40.350219,3030,151.22,0,0,0,63,-32768,323,-60,47756,0,
2025-12-28T18:29:40.452389,3032,151.32,0,0,0,63,-32768,323,63,47373,0,
2025-12-28T18:29:40.552176,3034,151.41,0,0,0,63,-32768,323,-107,14774,0,
2025-12-28T18:29:40.748630,3036,151.53,0,0,0,63,-32768,324,-107,14702,0,
2025-12-28T18:29:40.763408,3038,151.63,0,0,0,63,-32768,324,-42,14876,0,
2025-12-28T18:29:40.872124,3040,151.73,0,0,0,63,-32768,325,-22,15007,0,
2025-12-28T18:29:41.063907,3042,151.83,0,0,0,63,-32768,325,-85,14979,0,
2025-12-28T18:29:41.077018,3044,151.92,0,0,0,63,-32768,325,60,15120,0,
2025-12-28T18:29:41.166103,3046,152.03,0,0,0,63,-32768,325,-41,15216,0,
2025-12-28T18:29:41.268564,3048,152.13,0,0,0,63,-32768,326,67,15193,0,
2025-12-28T18:29:41.373695,3050,152.23,0,0,0,63,-32768,326,5,15187,0,
2025-12-28T18:29:41.473504,3052,152.33,0,0,0,63,-32768,324,-127,15185,2,
2025-12-28T18:29:41.576752,3054,152.43,0,0,216,62,22488,312,-14,15149,0,
2025-12-28T18:29:41.681405,3056,152.53,0,0,0,0,0,298,-38,15120,0,
2025-12-28T18:29:41.781587,3058,152.63,0,0,0,0,0,283,6,14506,0,
2025-12-28T18:29:41.875358,3060,152.73,0,0,0,0,0,270,-42,47972,0,
2025-12-28T18:29:41.891730,3062,152.81,0,0,0,0,0,260,88,48159,0,
2025-12-28T18:29:41.987880,3064,152.93,0,0,0,0,0,244,51,48068,0,
2025-12-28T18:29:42.090296,3066,153.02,0,0,0,0,0,232,91,47921,0,
2025-12-28T18:29:42.192650,3068,153.12,0,0,0,0,0,219,28,47902,0,
2025-12-28T18:29:42.297950,3070,153.22,0,0,0,0,0,207,73,48013,0,
2025-12-28T18:29:42.397493,3072,153.32,0,0,0,0,0,195,-64,48276,0,
2025-12-28T18:29:42.499876,3074,153.44,0,0,0,0,0,183,80,48496,0,
2025-12-28T18:29:42.602255,3076,153.53,0,0,0,0,0,175,89,48630,0,
2025-12-28T18:29:42.706524,3078,153.63,0,0,0,0,0,168,-2,48687,0,
2025-12-28T18:29:42.812761,3080,153.72,0,0,0,0,0,160,110,48730,0,
2025-12-28T18:29:43.005700,3082,153.82,0,0,0,0,0,152,92,48772,0,
2025-12-28T18:29:43.020507,3084,153.92,0,0,0,0,0,145,44,48788,0,
